,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,yhat
1195,2017-11-15 08:13:32,-363.5584842460369,-363.57974779703125,-363.5384220598697,-368.7081695056082,-358.5332624290329,0.0,0.0,0.0,-363.5584842460369
1196,2017-11-15 09:13:32,-363.8668490767494,-363.8881359214091,-363.84676531148085,-368.84260180622624,-358.91592004447733,0.0,0.0,0.0,-363.8668490767494
1197,2017-11-15 10:13:32,-364.17521390746185,-364.1965240671068,-364.1551085768581,-368.9540511442601,-359.5347599284155,0.0,0.0,0.0,-364.17521390746185
1198,2017-11-15 11:13:32,-364.48357873817446,-364.50492445007404,-364.4634518435561,-369.6324792627486,-359.65888886660576,0.0,0.0,0.0,-364.48357873817446
1199,2017-11-15 12:13:32,-364.79194356888684,-364.8133269744515,-364.771795156956,-369.58669267645587,-360.10165195920456,0.0,0.0,0.0,-364.79194356888684
1200,2017-11-15 13:13:32,-365.1003083995993,-365.12172975390075,-365.0801379685878,-369.9766373543413,-360.48737549156687,0.0,0.0,0.0,-365.1003083995993
1201,2017-11-15 14:13:32,-365.4086732303119,-365.43013374239433,-365.38848078021954,-370.3268965427739,-360.6646226295898,0.0,0.0,0.0,-365.4086732303119
1202,2017-11-15 15:13:32,-365.71703806102437,-365.73853771929834,-365.6968244842283,-370.8055958785663,-360.8917735123595,0.0,0.0,0.0,-365.71703806102437
1203,2017-11-15 16:13:32,-366.02540289173686,-366.0469418572568,-366.00516828052923,-371.12805403867077,-361.0193177979612,0.0,0.0,0.0,-366.02540289173686
1204,2017-11-15 17:13:32,-366.33376772244935,-366.3553341180192,-366.3135113084677,-371.15771401660595,-361.24640878775483,0.0,0.0,0.0,-366.33376772244935
1205,2017-11-15 18:13:32,-366.64213255316184,-366.66372495885554,-366.6218549482116,-371.3875325217882,-361.7427345903737,0.0,0.0,0.0,-366.64213255316184
1206,2017-11-15 19:13:32,-366.95049738387434,-366.97211577206934,-366.9301913318178,-371.46402739308087,-362.18455280711106,0.0,0.0,0.0,-366.95049738387434
1207,2017-11-15 20:13:32,-367.2588622145868,-367.2805065311049,-367.23852766793556,-372.39913544281643,-362.6567766479642,0.0,0.0,0.0,-367.2588622145868
1208,2017-11-15 21:13:32,-367.5672270452994,-367.5888974787781,-367.5468639034293,-372.53309987795075,-362.8372829441314,0.0,0.0,0.0,-367.5672270452994
1209,2017-11-15 22:13:32,-367.87559187601187,-367.8972887980205,-367.8552000396065,-372.64941969912024,-362.5778533424532,0.0,0.0,0.0,-367.87559187601187
1210,2017-11-15 23:13:32,-368.18395670672436,-368.20567962632055,-368.16353613392204,-373.1389785820623,-363.4459975435296,0.0,0.0,0.0,-368.18395670672436
1211,2017-11-16 00:13:32,-368.49232153743685,-368.5140702728935,-368.47187225392645,-373.2691380474896,-363.7074879944728,0.0,0.0,0.0,-368.49232153743685
1212,2017-11-16 01:13:32,-368.8006863681493,-368.8224611803931,-368.78020846975755,-373.53443485102184,-364.063029887412,0.0,0.0,0.0,-368.8006863681493
1213,2017-11-16 02:13:32,-369.1090511988618,-369.13085481474354,-369.0885444814754,-373.9685311623341,-364.1802649937721,0.0,0.0,0.0,-369.1090511988618
1214,2017-11-16 03:13:32,-369.4174160295744,-369.43924659787587,-369.3968795821801,-374.10738337505836,-364.44458283953753,0.0,0.0,0.0,-369.4174160295744
1215,2017-11-16 04:13:32,-369.72578086028676,-369.74763837332006,-369.70521532459674,-374.72748378077733,-364.835521258935,0.0,0.0,0.0,-369.72578086028676
1216,2017-11-16 05:13:32,-370.03414569099925,-370.05602989635935,-370.013551268834,-374.9057300187228,-365.05412606141596,0.0,0.0,0.0,-370.03414569099925
1217,2017-11-16 06:13:32,-370.3425105217118,-370.3644211582009,-370.32188884156255,-374.973445857674,-365.40158823403476,0.0,0.0,0.0,-370.3425105217118
1218,2017-11-16 07:13:32,-370.6508753524243,-370.67281299868193,-370.63022641519814,-375.6561630300359,-365.6933258384218,0.0,0.0,0.0,-370.6508753524243
1219,2017-11-16 08:13:32,-370.9592401831368,-370.98120546762584,-370.9385639888336,-375.9112944453735,-366.2627553814564,0.0,0.0,0.0,-370.9592401831368
1220,2017-11-16 09:13:32,-371.2676050138493,-371.28959773469234,-371.2469019142362,-375.8461065783629,-366.3251618774108,0.0,0.0,0.0,-371.2676050138493
1221,2017-11-16 10:13:32,-371.57596984456177,-371.59798978230094,-371.5552402745224,-376.20271793632685,-366.8238865163116,0.0,0.0,0.0,-371.57596984456177
1222,2017-11-16 11:13:32,-371.8843346752742,-371.9063817899465,-371.86357836720873,-377.0021753987133,-366.9692812573985,0.0,0.0,0.0,-371.8843346752742
1223,2017-11-16 12:13:32,-372.1926995059868,-372.21477361594845,-372.1719163222014,-376.91130736125785,-367.3766637481616,0.0,0.0,0.0,-372.1926995059868
1224,2017-11-16 13:13:32,-372.5010643366993,-372.5231832571444,-372.4802540815091,-377.0974170655601,-367.7181076710281,0.0,0.0,0.0,-372.5010643366993
1225,2017-11-16 14:13:32,-372.80942916741174,-372.83159372952764,-372.78859184081665,-377.68945813925245,-367.68165059348485,0.0,0.0,0.0,-372.80942916741174
1226,2017-11-16 15:13:32,-373.1177939981242,-373.14000410681655,-373.0969293914102,-378.04193148371616,-367.8698832597526,0.0,0.0,0.0,-373.1177939981242
1227,2017-11-16 16:13:32,-373.4261588288367,-373.44841524528516,-373.4052668559562,-377.99787236103543,-368.61951881048265,0.0,0.0,0.0,-373.4261588288367
1228,2017-11-16 17:13:32,-373.7345236595492,-373.7568206169779,-373.71360498383547,-378.33425466761355,-369.1761281227492,0.0,0.0,0.0,-373.7345236595492
1229,2017-11-16 18:13:32,-374.04288849026176,-374.0652085335255,-374.02194561785166,-378.9360392640404,-368.8483503993986,0.0,0.0,0.0,-374.04288849026176
1230,2017-11-16 19:13:32,-374.35125332097425,-374.3735953130443,-374.3302862645446,-379.11842547267713,-369.49812884340645,0.0,0.0,0.0,-374.35125332097425
1231,2017-11-16 20:13:32,-374.6596181516867,-374.6819800037506,-374.6386248095603,-379.3758364808582,-369.8145500658587,0.0,0.0,0.0,-374.6596181516867
1232,2017-11-16 21:13:32,-374.96798298239923,-374.990364694457,-374.9469633122039,-379.56286664006126,-369.9847702591038,0.0,0.0,0.0,-374.96798298239923
1233,2017-11-16 22:13:32,-375.2763478131117,-375.29874868104866,-375.2553018148473,-380.3239532804179,-370.7451442532354,0.0,0.0,0.0,-375.2763478131117
1234,2017-11-16 23:13:32,-375.5847126438242,-375.60713186615465,-375.56364038054426,-380.43596853633267,-370.80730475262067,0.0,0.0,0.0,-375.5847126438242
1235,2017-11-17 00:13:32,-375.89307747453677,-375.9155156439245,-375.87197902284584,-380.7875217707729,-371.17496123603763,0.0,0.0,0.0,-375.89307747453677
1236,2017-11-17 01:13:32,-376.2014423052492,-376.2238997414289,-376.1803178042652,-380.71151294779565,-371.4941879049396,0.0,0.0,0.0,-376.2014423052492
1237,2017-11-17 02:13:32,-376.50980713596164,-376.53228344690825,-376.4886566291744,-381.4218672952833,-371.62994832804213,0.0,0.0,0.0,-376.50980713596164
1238,2017-11-17 03:13:32,-376.81817196667413,-376.84066757117876,-376.7969949067552,-381.84329268122707,-371.8944848296232,0.0,0.0,0.0,-376.81817196667413
1239,2017-11-17 04:13:32,-377.12653679738673,-377.14906339298636,-377.10533319220485,-381.6310688047302,-372.36611257298694,0.0,0.0,0.0,-377.12653679738673
1240,2017-11-17 05:13:32,-377.43490162809917,-377.45745852857266,-377.4136722984556,-382.409210290582,-372.80421874288174,0.0,0.0,0.0,-377.43490162809917
1241,2017-11-17 06:13:32,-377.74326645881166,-377.7658508988942,-377.72201060727156,-382.6893695427182,-372.96868422212873,0.0,0.0,0.0,-377.74326645881166
1242,2017-11-17 07:13:32,-378.05163128952415,-378.0742319887288,-378.0303489561733,-383.08853554357165,-373.07654612432543,0.0,0.0,0.0,-378.05163128952415
1243,2017-11-17 08:13:32,-378.35999612023664,-378.38262495887886,-378.3387049169535,-383.3940382891688,-373.62081013890725,0.0,0.0,0.0,-378.35999612023664
1244,2017-11-17 09:13:32,-378.66836095094914,-378.6910176153191,-378.64705176316704,-383.4620306903802,-373.93907603539105,0.0,0.0,0.0,-378.66836095094914
1245,2017-11-17 10:13:32,-378.9767257816617,-378.99939637242767,-378.9553911281619,-383.5303017038978,-374.21984254898246,0.0,0.0,0.0,-378.9767257816617
1246,2017-11-17 11:13:32,-379.2850906123742,-379.3077728089743,-379.2637302062209,-384.23193871675386,-374.35784427755084,0.0,0.0,0.0,-379.2850906123742
1247,2017-11-17 12:13:32,-379.59345544308655,-379.61615011461146,-379.57206769025146,-384.15255014763636,-374.81794302250137,0.0,0.0,0.0,-379.59345544308655
1248,2017-11-17 13:13:32,-379.90182027379916,-379.9245274039333,-379.88040539046625,-384.62214945392935,-375.0048237691659,0.0,0.0,0.0,-379.90182027379916
1249,2017-11-17 14:13:32,-380.21018510451165,-380.2329037871523,-380.18874352049744,-385.30850894810663,-375.21570966950543,0.0,0.0,0.0,-380.21018510451165
1250,2017-11-17 15:13:32,-380.5185499352241,-380.54128636201415,-380.49708170404534,-385.02465750732654,-375.46900019197165,0.0,0.0,0.0,-380.5185499352241
1251,2017-11-17 16:13:32,-380.8269147659367,-380.84967119964375,-380.80542021888476,-385.6920082465694,-376.19106027806527,0.0,0.0,0.0,-380.8269147659367
1252,2017-11-17 17:13:32,-381.13527959664907,-381.1580560054786,-381.1137588140494,-385.6415257579597,-375.9824935986287,0.0,0.0,0.0,-381.13527959664907
1253,2017-11-17 18:13:32,-381.44364442736156,-381.46643936573076,-381.4220975918668,-386.56438029287807,-376.55421811996274,0.0,0.0,0.0,-381.44364442736156
1254,2017-11-17 19:13:32,-381.7520092580741,-381.77482265134245,-381.7304365031521,-386.691481966758,-376.52915389109285,0.0,0.0,0.0,-381.7520092580741
1255,2017-11-17 20:13:32,-382.0603740887866,-382.08320609026333,-382.0387756329626,-386.7891490123329,-377.3271096396017,0.0,0.0,0.0,-382.0603740887866
1256,2017-11-17 21:13:32,-382.3687389194991,-382.39158966027827,-382.34711490563524,-387.0207544231754,-377.55967814830746,0.0,0.0,0.0,-382.3687389194991
1257,2017-11-17 22:13:32,-382.6771037502116,-382.6999732176126,-382.6554548515862,-388.10765535301067,-377.7059890280544,0.0,0.0,0.0,-382.6771037502116
1258,2017-11-17 23:13:32,-382.9854685809241,-383.00835591673956,-382.9637948328642,-387.6695233174544,-378.01886033994214,0.0,0.0,0.0,-382.9854685809241
1259,2017-11-18 00:13:32,-383.29383341163657,-383.31673866594184,-383.27213513194147,-388.2625139672423,-378.6281141530367,0.0,0.0,0.0,-383.29383341163657
1260,2017-11-18 01:13:32,-383.6021982423491,-383.62512185607216,-383.5804755422755,-388.22959419780176,-378.65625689706087,0.0,0.0,0.0,-383.6021982423491
1261,2017-11-18 02:13:32,-383.9105630730616,-383.9335049447752,-383.88881595049037,-389.28192870261825,-379.35892129773407,0.0,0.0,0.0,-383.9105630730616
1262,2017-11-18 03:13:32,-384.2189279037741,-384.24188747124975,-384.1971518194969,-388.99080616841127,-379.38773777006384,0.0,0.0,0.0,-384.2189279037741
1263,2017-11-18 04:13:32,-384.5272927344866,-384.5502708377002,-384.5054804856667,-389.27801491383525,-379.8048826290232,0.0,0.0,0.0,-384.5272927344866
1264,2017-11-18 05:13:32,-384.8356575651991,-384.85865500110583,-384.8138139786431,-389.44403451096576,-379.86988965943544,0.0,0.0,0.0,-384.8356575651991
1265,2017-11-18 06:13:32,-385.1440223959115,-385.1670391645114,-385.12215009259364,-390.01235509602793,-380.0774178749281,0.0,0.0,0.0,-385.1440223959115
1266,2017-11-18 07:13:32,-385.4523872266241,-385.4754232069454,-385.4304849949233,-390.10200190620645,-380.6325116731574,0.0,0.0,0.0,-385.4523872266241
1267,2017-11-18 08:13:32,-385.7607520573366,-385.7838008437304,-385.73881949064787,-390.65016101505154,-380.8915247734358,0.0,0.0,0.0,-385.7607520573366
1268,2017-11-18 09:13:32,-386.069116888049,-386.09217813652606,-386.04715398380296,-390.8381979351471,-381.47499500043887,0.0,0.0,0.0,-386.069116888049
1269,2017-11-18 10:13:32,-386.3774817187615,-386.40055541210984,-386.35548843685,-391.38973106590464,-381.74885401916265,0.0,0.0,0.0,-386.3774817187615
1270,2017-11-18 11:13:32,-386.68584654947404,-386.7089326540579,-386.6638228898972,-392.07932374457846,-381.6763584688499,0.0,0.0,0.0,-386.68584654947404
1271,2017-11-18 12:13:32,-386.9942113801865,-387.0173100432632,-386.9721571298407,-391.6737139743158,-381.965500879538,0.0,0.0,0.0,-386.9942113801865
1272,2017-11-18 13:13:32,-387.302576210899,-387.325687896592,-387.2804917553873,-392.19792455209074,-382.117958756416,0.0,0.0,0.0,-387.302576210899
1273,2017-11-18 14:13:32,-387.6109410416115,-387.6340657503779,-387.5888261876101,-392.5759017052376,-382.9840479144313,0.0,0.0,0.0,-387.6109410416115
1274,2017-11-18 15:13:32,-387.919305872324,-387.9424437241098,-387.8971622795137,-393.08164885001065,-383.1982839907173,0.0,0.0,0.0,-387.919305872324
1275,2017-11-18 16:13:32,-388.22767070303644,-388.25082172809834,-388.20549957548536,-393.1520734264071,-383.5144075441363,0.0,0.0,0.0,-388.22767070303644
1276,2017-11-18 17:13:32,-388.53603553374904,-388.5591996155968,-388.51385679993894,-393.49148413771775,-383.73962915291423,0.0,0.0,0.0,-388.53603553374904
1277,2017-11-18 18:13:32,-388.84440036446153,-388.86757682987115,-388.82216785056835,-394.018571999647,-384.1519808296625,0.0,0.0,0.0,-388.84440036446153
1278,2017-11-18 19:13:32,-389.15276519517397,-389.1759540496154,-389.1304998509894,-394.33090332686186,-384.2475935243595,0.0,0.0,0.0,-389.15276519517397
1279,2017-11-18 20:13:32,-389.46113002588646,-389.48433150139454,-389.4388337038805,-394.3672926545893,-384.4622796586208,0.0,0.0,0.0,-389.46113002588646
1280,2017-11-18 21:13:32,-389.76949485659895,-389.7927094792337,-389.74717057419844,-394.7020626751854,-385.11002371374144,0.0,0.0,0.0,-389.76949485659895
1281,2017-11-18 22:13:32,-390.07785968731145,-390.1010865705788,-390.05550962331745,-394.95825533298694,-385.16418096142525,0.0,0.0,0.0,-390.07785968731145
1282,2017-11-18 23:13:32,-390.386224518024,-390.4094807925872,-390.3638676687584,-395.319659255342,-385.6159969705405,0.0,0.0,0.0,-390.386224518024
1283,2017-11-19 00:13:32,-390.69458934873643,-390.7178764942146,-390.6722256478351,-395.4703350290869,-385.92387929146025,0.0,0.0,0.0,-390.69458934873643
1284,2017-11-19 01:13:32,-391.0029541794489,-391.0262716141126,-390.98058360685616,-395.6937492627592,-385.74043255050236,0.0,0.0,0.0,-391.0029541794489
1285,2017-11-19 02:13:32,-391.31131901016147,-391.33466663103087,-391.288941456624,-396.06850993704234,-386.58522229946806,0.0,0.0,0.0,-391.31131901016147
1286,2017-11-19 03:13:32,-391.61968384087396,-391.6430617588479,-391.597293606348,-396.8520608144485,-386.667341480689,0.0,0.0,0.0,-391.61968384087396
1287,2017-11-19 04:13:32,-391.92804867158645,-391.95145690269055,-391.9056334111661,-396.9000597496073,-387.10396311525676,0.0,0.0,0.0,-391.92804867158645
1288,2017-11-19 05:13:32,-392.23641350229894,-392.25984663910145,-392.2139739199614,-396.8411253126724,-387.49418587385304,0.0,0.0,0.0,-392.23641350229894
1289,2017-11-19 06:13:32,-392.54477833301144,-392.5682280791089,-392.5223174347005,-397.75303632359316,-387.24436239170115,0.0,0.0,0.0,-392.54477833301144
1290,2017-11-19 07:13:32,-392.85314316372387,-392.87660913613604,-392.830660617003,-397.7525414756453,-387.95129293537445,0.0,0.0,0.0,-392.85314316372387
1291,2017-11-19 08:13:32,-393.1615079944365,-393.1849897568569,-393.139003799535,-397.85462172571386,-388.13360798314295,0.0,0.0,0.0,-393.1615079944365
1292,2017-11-19 09:13:32,-393.46987282514897,-393.49337037532456,-393.4473456162619,-398.0840217631709,-389.12804229949234,0.0,0.0,0.0,-393.46987282514897
1293,2017-11-19 10:13:32,-393.7782376558614,-393.8017485411067,-393.7556778232657,-398.40995409651197,-389.3638099526659,0.0,0.0,0.0,-393.7782376558614
1294,2017-11-19 11:13:32,-394.0866024865739,-394.11012610751567,-394.0639993476118,-398.60393526204007,-389.49897936929693,0.0,0.0,0.0,-394.0866024865739
1295,2017-11-19 12:13:32,-394.3949673172864,-394.4185038783452,-394.3723223341158,-399.24363306062753,-389.65559221142075,0.0,0.0,0.0,-394.3949673172864
1296,2017-11-19 13:13:32,-394.7033321479989,-394.7268813539692,-394.68064595122195,-399.7065820543367,-389.7042820408875,0.0,0.0,0.0,-394.7033321479989
1297,2017-11-19 14:13:32,-395.0116969787114,-395.0352588245894,-394.98896955445423,-399.9459407106527,-390.5398819992376,0.0,0.0,0.0,-395.0116969787114
1298,2017-11-19 15:13:32,-395.3200618094239,-395.3436565183532,-395.29729316890166,-400.2844781506021,-390.55714161593676,0.0,0.0,0.0,-395.3200618094239
1299,2017-11-19 16:13:32,-395.62842664013635,-395.6520654885743,-395.605617080484,-400.34770554286393,-390.9870698158031,0.0,0.0,0.0,-395.62842664013635
1300,2017-11-19 17:13:32,-395.9367914708489,-395.9604743951948,-395.9139411824253,-400.65769725288146,-391.19196181580855,0.0,0.0,0.0,-395.9367914708489
1301,2017-11-19 18:13:32,-396.2451563015614,-396.26888327707263,-396.22226486518525,-400.9971244717661,-391.4417359315584,0.0,0.0,0.0,-396.2451563015614
1302,2017-11-19 19:13:32,-396.5535211322739,-396.5772921476788,-396.530589525913,-401.6082169275871,-391.8383250687214,0.0,0.0,0.0,-396.5535211322739
1303,2017-11-19 20:13:32,-396.8618859629863,-396.88569586381357,-396.83893069482764,-401.9759967241646,-392.1048653276464,0.0,0.0,0.0,-396.8618859629863
1304,2017-11-19 21:13:32,-397.1702507936988,-397.1940849232404,-397.14729562820503,-402.0270757461031,-392.63558814754526,0.0,0.0,0.0,-397.1702507936988
1305,2017-11-19 22:13:32,-397.4786156244113,-397.5024741222369,-397.4556604579335,-402.30943449492923,-392.77462402862153,0.0,0.0,0.0,-397.4786156244113
1306,2017-11-19 23:13:32,-397.7869804551238,-397.8108754087971,-397.7640263146864,-402.05023548971315,-393.06954576674144,0.0,0.0,0.0,-397.7869804551238
1307,2017-11-20 00:13:32,-398.09534528583634,-398.1192798704226,-398.0723925758284,-402.9231274571011,-393.70607547391717,0.0,0.0,0.0,-398.09534528583634
1308,2017-11-20 01:13:32,-398.40371011654884,-398.42768420765447,-398.38075881550856,-402.82902119188606,-393.81251329937146,0.0,0.0,0.0,-398.40371011654884
1309,2017-11-20 02:13:32,-398.7120749472613,-398.7360734971939,-398.68911931450765,-403.191037406634,-394.0264216324068,0.0,0.0,0.0,-398.7120749472613
1310,2017-11-20 03:13:32,-399.0204397779738,-399.04445597958636,-398.99743506833784,-403.9484629484274,-393.8042684021748,0.0,0.0,0.0,-399.0204397779738
1311,2017-11-20 04:13:32,-399.3288046086863,-399.3528390147106,-399.30575083426663,-404.13973141682266,-394.4826639557393,0.0,0.0,0.0,-399.3288046086863
1312,2017-11-20 05:13:32,-399.6371694393988,-399.6612215020705,-399.6140666501032,-404.1755808337345,-395.0080299734277,0.0,0.0,0.0,-399.6371694393988
1313,2017-11-20 06:13:32,-399.94553427011135,-399.96960350538194,-399.92238246135,-404.94749807375285,-395.3255836714151,0.0,0.0,0.0,-399.94553427011135
1314,2017-11-20 07:13:32,-400.25389910082384,-400.2779855848031,-400.2306985279439,-405.1086521228989,-395.76481120573516,0.0,0.0,0.0,-400.25389910082384
1315,2017-11-20 08:13:32,-400.5622639315362,-400.586367644124,-400.53901811510025,-405.42679830993393,-395.48659400969035,0.0,0.0,0.0,-400.5622639315362
1316,2017-11-20 09:13:32,-400.8706287622488,-400.8947493982648,-400.84737554222136,-405.79499966600565,-396.12021480170114,0.0,0.0,0.0,-400.8706287622488
1317,2017-11-20 10:13:32,-401.1789935929613,-401.2031308590819,-401.15574016311024,-405.6428460601305,-396.2562814384844,0.0,0.0,0.0,-401.1789935929613
1318,2017-11-20 11:13:32,-401.48735842367375,-401.5115161907779,-401.4641047435534,-405.72962636979116,-396.667503396371,0.0,0.0,0.0,-401.48735842367375
1319,2017-11-20 12:13:32,-401.79572325438636,-401.8199041339914,-401.7724701878175,-406.54606753646914,-396.719646681382,0.0,0.0,0.0,-401.79572325438636
1320,2017-11-20 13:13:32,-402.10408808509874,-402.1282916764921,-402.08083599675984,-407.031241330299,-397.31481339797494,0.0,0.0,0.0,-402.10408808509874
1321,2017-11-20 14:13:32,-402.41245291581123,-402.4366782710604,-402.38920186800897,-406.96699399390207,-397.6216186770944,0.0,0.0,0.0,-402.41245291581123
1322,2017-11-20 15:13:32,-402.7208177465238,-402.74506475109627,-402.6975681097017,-407.3169225722202,-397.9549915034571,0.0,0.0,0.0,-402.7208177465238
1323,2017-11-20 16:13:32,-403.02918257723627,-403.0534511835245,-403.00593431882135,-407.5410667165764,-398.2953084111486,0.0,0.0,0.0,-403.02918257723627
1324,2017-11-20 17:13:32,-403.33754740794876,-403.3618374312411,-403.31430056157797,-407.9233034802114,-398.5731168803626,0.0,0.0,0.0,-403.33754740794876
1325,2017-11-20 18:13:32,-403.64591223866125,-403.670222421003,-403.6226667722716,-408.65140286057925,-398.94875790281264,0.0,0.0,0.0,-403.64591223866125
1326,2017-11-20 19:13:32,-403.95427706937375,-403.97861901630654,-403.9310328622055,-408.7457528476361,-399.2395715884894,0.0,0.0,0.0,-403.95427706937375
1327,2017-11-20 20:13:32,-404.26264190008624,-404.28702815057403,-404.23939833432365,-409.0947644132141,-399.20410417254897,0.0,0.0,0.0,-404.26264190008624
1328,2017-11-20 21:13:32,-404.5710067307988,-404.5954374357783,-404.5477637138589,-409.39316913252236,-399.5530451124789,0.0,0.0,0.0,-404.5710067307988
1329,2017-11-20 22:13:32,-404.8793715615113,-404.90384682134754,-404.8561290921837,-410.2371539531584,-400.1135937816286,0.0,0.0,0.0,-404.8793715615113
1330,2017-11-20 23:13:32,-405.18773639222377,-405.2122562144065,-405.1644832520672,-409.952893412295,-400.44141797558393,0.0,0.0,0.0,-405.18773639222377
1331,2017-11-21 00:13:32,-405.4961012229362,-405.5206657308583,-405.4728316223734,-410.30067338005153,-400.472377947604,0.0,0.0,0.0,-405.4961012229362
1332,2017-11-21 01:13:32,-405.8044660536487,-405.82907524730996,-405.781179787729,-410.62972596629123,-401.00252852338775,0.0,0.0,0.0,-405.8044660536487
1333,2017-11-21 02:13:32,-406.1128308843612,-406.13748476376156,-406.0895280053147,-410.90072316521093,-401.2631552385482,0.0,0.0,0.0,-406.1128308843612
1334,2017-11-21 03:13:32,-406.42119571507374,-406.4458942039456,-406.39787595140496,-411.3407768727559,-401.57025779217264,0.0,0.0,0.0,-406.42119571507374
1335,2017-11-21 04:13:32,-406.7295605457862,-406.75430365773093,-406.7062249340357,-411.86616358292895,-401.8549292460022,0.0,0.0,0.0,-406.7295605457862
1336,2017-11-21 05:13:32,-407.03792537649866,-407.06271315351694,-407.01457450644807,-412.0427233559033,-402.33452974362064,0.0,0.0,0.0,-407.03792537649866
1337,2017-11-21 06:13:32,-407.34629020721115,-407.3711229357396,-407.3229234913321,-412.20596252509307,-402.82506465027893,0.0,0.0,0.0,-407.34629020721115
1338,2017-11-21 07:13:32,-407.6546550379237,-407.67953272456214,-407.63127248772724,-412.1127151081334,-402.983573218565,0.0,0.0,0.0,-407.6546550379237
1339,2017-11-21 08:13:32,-407.9630198686362,-407.9879425226867,-407.9396216989225,-412.71770321614355,-402.9862718779016,0.0,0.0,0.0,-407.9630198686362
1340,2017-11-21 09:13:32,-408.2713846993487,-408.29635226791885,-408.247970891846,-413.2626392834686,-403.536898975241,0.0,0.0,0.0,-408.2713846993487
1341,2017-11-21 10:13:32,-408.5797495300612,-408.6047615365953,-408.5563206118178,-412.9830313006362,-403.40576011602616,0.0,0.0,0.0,-408.5797495300612
1342,2017-11-21 11:13:32,-408.88811436077367,-408.9131705529111,-408.864670573321,-413.3446937861645,-404.19583893391655,0.0,0.0,0.0,-408.88811436077367
1343,2017-11-21 12:13:32,-409.1964791914861,-409.22157963038075,-409.1730207225402,-414.00074154584536,-404.6220041161978,0.0,0.0,0.0,-409.1964791914861
1344,2017-11-21 13:13:32,-409.5048440221987,-409.52998883856617,-409.4813724562329,-414.1273118512397,-404.50945796025246,0.0,0.0,0.0,-409.5048440221987
1345,2017-11-21 14:13:32,-409.8132088529112,-409.8383979056777,-409.78972429593716,-414.6965727975324,-405.0071912222957,0.0,0.0,0.0,-409.8132088529112
1346,2017-11-21 15:13:32,-410.12157368362364,-410.14680696272126,-410.09807613564146,-414.95150655408327,-405.16832409801657,0.0,0.0,0.0,-410.12157368362364
1347,2017-11-21 16:13:32,-410.42993851433613,-410.4552159130095,-410.40642803614884,-415.4626933902446,-405.62071756681013,0.0,0.0,0.0,-410.42993851433613
1348,2017-11-21 17:13:32,-410.7383033450486,-410.76362432308787,-410.7147800420016,-415.2908867108082,-405.74939251654024,0.0,0.0,0.0,-410.7383033450486
1349,2017-11-21 18:13:32,-411.0466681757611,-411.07203232412695,-411.0231307467878,-415.67642706776917,-406.1332130699424,0.0,0.0,0.0,-411.0466681757611
1350,2017-11-21 19:13:32,-411.35503300647366,-411.3804400961849,-411.3314752372052,-416.0945032251394,-406.5480471977268,0.0,0.0,0.0,-411.35503300647366
1351,2017-11-21 20:13:32,-411.66339783718615,-411.68884582297557,-411.6398109047351,-416.47137959959514,-407.042395483237,0.0,0.0,0.0,-411.66339783718615
1352,2017-11-21 21:13:32,-411.9717626678986,-411.99722493262647,-411.9481584908802,-416.932219594075,-407.28682967865427,0.0,0.0,0.0,-411.9717626678986
1353,2017-11-21 22:13:32,-412.28012749861114,-412.3055962067419,-412.25651780150554,-417.1509947545935,-407.60905577722696,0.0,0.0,0.0,-412.28012749861114
1354,2017-11-21 23:13:32,-412.5884923293236,-412.6139660216671,-412.5648748399144,-417.67863091162155,-407.702956766141,0.0,0.0,0.0,-412.5884923293236
1355,2017-11-22 00:13:32,-412.8968571600361,-412.92233592865915,-412.87322261010877,-417.8457381576318,-408.31229309700245,0.0,0.0,0.0,-412.8968571600361
1356,2017-11-22 01:13:32,-413.20522199074856,-413.2307195181035,-413.1815703028413,-418.1423770666774,-408.30339035006534,0.0,0.0,0.0,-413.20522199074856
1357,2017-11-22 02:13:32,-413.51358682146105,-413.53912312487125,-413.4899179955737,-418.6423097226076,-408.91939714428565,0.0,0.0,0.0,-413.51358682146105
1358,2017-11-22 03:13:32,-413.82195165217354,-413.84752681326665,-413.7982656883061,-418.62409695913357,-409.18186935586357,0.0,0.0,0.0,-413.82195165217354
1359,2017-11-22 04:13:32,-414.1303164828861,-414.15593050166217,-414.10661338494066,-418.9102474596677,-409.45107573894416,0.0,0.0,0.0,-414.1303164828861
1360,2017-11-22 05:13:32,-414.4386813135986,-414.4643342950379,-414.414961089366,-419.61021710087414,-409.49409236351465,0.0,0.0,0.0,-414.4386813135986
1361,2017-11-22 06:13:32,-414.74704614431107,-414.77273889134545,-414.723307856313,-419.68593302085486,-409.7831268984882,0.0,0.0,0.0,-414.74704614431107
1362,2017-11-22 07:13:32,-415.05541097502356,-415.08114348389824,-415.0316349533319,-420.4173257826162,-410.2848439062992,0.0,0.0,0.0,-415.05541097502356
1363,2017-11-22 08:13:32,-415.36377580573605,-415.38954842740094,-415.3399617515948,-420.37499487087166,-410.4137791163651,0.0,0.0,0.0,-415.36377580573605
1364,2017-11-22 09:13:32,-415.67214063644855,-415.69795417237214,-415.64828848151836,-420.3534471840444,-410.63020185241214,0.0,0.0,0.0,-415.67214063644855
